Name,No_Injuries,Injury_Types,Days_Injured,Games_Missed,Age,Matches,Starts,Mins,Yellow_Cards,Red_Cards,Work_Rate,Vision,Teamwork,Strength,Stamina,Positioning,Pace,Natural_Fitness,Leadership,Flare,Determonation,Decisions,Concentration,Composure,Bravery,Balance,Anticipation,Agility,Aggression,Acceleration,Was_Injured?,% Games Played When Fit,Club_Arsenal,Club_Aston Villa,Club_Brighton,Club_Burnley,Club_Chelsea,Club_Crystal Palace,Club_Everton,Club_Fulham,Club_Leeds United,Club_Leicester City,Club_Liverpool FC,Club_Manchester City,Club_Manchester United,Club_Newcastle United,Club_Sheffield United,Club_Southampton,Club_Tottenham Hotspur,Club_West Bromwich Albion,Club_West Ham United,Club_Wolverhampton Wanderers,Best Pos_CD,Best Pos_CM,Best Pos_GK,Best Pos_LD,Best Pos_LM,Best Pos_RD,Best Pos_RM,Best Pos_ST
Bukayo Saka,3,"Hip Problem, Ankle Injury, Hamstring Injury",10.0,2.0,18,32,30,2553,1,0,14,13,13,9,13,5,16,14,3,15,14,10,9,11,8,11,11,17,11,17,1,0.5714285714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Granit Xhaka,0,,,0.0,27,31,29,2522,7,1,14,17,16,15,16,10,12,14,11,12,12,12,8,12,15,15,13,10,17,10,0,0.5344827586206896,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Rob Holding,1,Hamstring Injury,14.0,4.0,24,30,28,2558,2,0,15,12,16,13,15,14,15,14,11,10,14,13,14,14,14,14,13,13,12,13,1,0.5555555555555556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Pierre-Emerick Aubameyang,2,"Knock, Calf Injury",20.0,5.0,31,29,26,2332,2,0,14,11,14,12,15,7,18,15,12,15,13,12,14,14,12,12,15,15,12,19,1,0.5471698113207547,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kieran Tierney,3,"Knee Injury, Knee Injury, Groin Injury",74.0,16.0,23,27,26,2299,4,0,15,10,15,11,14,12,15,13,11,12,16,12,14,11,17,14,13,15,15,16,1,0.6428571428571429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Hector Bellerin,0,,,0.0,25,25,24,2089,8,0,15,10,14,9,15,12,18,16,11,12,14,12,13,13,15,12,12,15,12,19,0,0.43103448275862066,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Gabriel,0,,,0.0,22,23,22,1996,4,1,16,15,15,12,13,14,12,13,11,14,14,14,15,15,14,15,13,13,16,12,0,0.39655172413793105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Alexandre Lacazette,1,Head Injury,1.0,0.0,29,31,22,1923,3,0,17,14,15,14,16,7,16,15,10,15,13,14,14,15,14,15,15,16,10,16,1,0.5344827586206896,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Thomas Partey,4,"Hamstring Injury, Knock, Hip Injury, Muscle Injury",78.0,17.0,27,24,18,1534,5,0,17,13,17,15,16,14,15,16,12,11,15,15,14,13,14,10,13,13,12,13,1,0.5853658536585366,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Emile Smith-Rowe,2,"Knock, Shoulder Injury",44.0,8.0,20,20,18,1440,0,0,14,14,14,8,11,8,14,13,5,14,15,11,9,12,9,8,12,16,13,16,1,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Dani Ceballos,2,"Calf Injury, Anke Injury",23.0,5.0,23,25,17,1615,4,0,15,15,13,10,13,12,13,11,11,12,12,13,12,12,15,10,13,14,13,15,1,0.4716981132075472,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Mohamed Elneny,0,,,0.0,28,23,17,1544,3,0,16,13,16,15,16,14,13,18,11,8,14,14,14,15,14,15,14,12,12,12,0,0.39655172413793105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
David Luiz,5,"Hamstring Injury, Head Injury, Knock, Hamstring Injury, Neck Injury",49.0,12.0,33,20,17,1396,1,1,16,12,13,14,15,13,13,16,12,14,14,10,9,11,17,15,16,12,17,15,1,0.43478260869565216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Nicolas Pepe,1,Muscle Fatigue,4.0,1.0,25,29,16,1616,1,1,12,10,12,12,14,6,17,14,7,16,12,10,12,14,9,12,14,15,6,19,1,0.5087719298245614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Willian,2,"Calf Injury, Calf Injury",18.0,4.0,31,25,16,1406,0,0,19,15,18,11,14,7,16,12,8,15,16,14,12,13,9,10,14,13,9,15,1,0.46296296296296297,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Pablo Mari,1,Calf Injury,22.0,6.0,26,10,10,900,2,0,14,14,13,14,14,14,13,11,14,7,12,12,14,14,15,12,13,12,12,12,1,0.19230769230769232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Martin Odegaard,5,"Ankle Injury, Knock, Muscle Injury, Calf Injury, Knee Problems",80.0,14.0,21,14,9,866,0,0,14,16,17,12,15,10,14,13,7,18,15,16,12,13,9,13,13,16,7,14,1,0.3181818181818182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Calum Chambers,0,,,0.0,25,10,8,753,0,0,14,12,15,14,15,14,13,14,11,9,14,13,13,14,13,14,14,11,13,13,0,0.1724137931034483,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Cedric Soares,1,Calf Strain,31.0,4.0,28,10,8,746,1,0,13,11,14,7,15,14,15,14,11,12,14,13,13,11,14,15,13,14,14,15,1,0.18518518518518517,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Martinelli,2,"Ankle Injury, Calf Injury",9.0,2.0,19,14,7,589,0,0,11,9,8,6,9,12,13,13,8,1,5,13,7,5,9,6,8,13,12,11,1,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Eddie Nketiah,0,,,0.0,21,17,4,423,0,0,13,11,14,8,13,4,16,14,4,13,14,12,10,14,9,12,12,14,11,17,0,0.29310344827586204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Mathew Ryan,1,Groin Injury,8.0,2.0,28,3,3,270,0,0,12,11,10,10,15,17,11,14,14,8,16,12,12,14,15,10,13,14,13,11,1,0.05357142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Sead Kolasinac,1,Knock,12.0,4.0,27,1,1,90,0,0,17,9,15,17,15,12,17,18,10,9,17,11,13,10,18,17,12,13,17,14,1,0.018518518518518517,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Reiss Nelson,2,"Head Injury, Knee Injury",54.0,12.0,20,2,0,71,0,0,14,12,10,8,12,8,16,14,5,15,12,10,9,12,10,12,11,15,12,15,1,0.043478260869565216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Shkodran Mustafi,2,"Muscular Problems, Muscle Injury",102.0,13.0,28,3,0,47,0,0,16,11,15,15,15,14,15,15,10,6,14,11,10,10,17,14,13,13,14,15,1,0.06666666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rúnar Alex Rúnarsson,0,,,0.0,25,1,0,16,0,0,12,10,11,11,13,13,10,12,10,3,12,11,13,12,12,11,13,13,12,11,0,0.017241379310344827,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Stuart Dallas,0,,,0.0,29,38,38,3409,7,0,18,9,17,8,17,12,12,17,12,12,17,12,13,12,13,13,11,11,10,12,0,0.95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Luke Ayling,0,,,0.0,28,38,38,3399,7,0,15,10,15,14,15,14,13,13,14,6,15,13,13,12,15,12,13,11,14,13,0,0.95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Patrick Bamford,0,,,0.0,26,38,37,3050,3,0,14,13,14,11,14,12,13,10,9,12,13,12,13,11,8,11,14,13,6,13,0,0.95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Illan Meslier,0,,,0.0,20,35,35,3150,0,0,12,10,13,9,14,11,9,15,8,4,4,10,12,12,14,12,12,13,12,9,0,0.875,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Jack Harrison,0,,,0.0,23,36,34,2847,2,0,13,12,13,8,15,10,15,15,7,14,15,9,10,12,13,13,12,15,11,14,0,0.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Ezgjan Alioski,0,,,0.0,28,36,29,2461,7,0,19,12,13,9,17,11,13,19,9,17,17,8,12,9,17,12,10,13,18,13,0,0.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Kalvin Phillips,1,Calf Injury,24.0,4.0,24,29,28,2428,10,0,16,14,15,14,15,13,13,17,10,10,15,14,14,13,15,14,15,12,16,12,1,0.8055555555555556,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Mateusz Klich,1,Thigh Muscle Strain,10.0,0.0,30,35,28,2393,6,0,13,15,14,12,16,7,12,16,12,15,15,13,12,14,13,13,14,11,10,11,1,0.875,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Raphinha,2,"Knock, Ankle Injury",13.0,2.0,23,30,26,2360,3,0,14,14,11,7,14,8,15,11,6,17,15,14,12,14,13,14,13,16,14,16,1,0.7894736842105263,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Liam Cooper,3,"Chest Injury, Groin Injury, Calf Strain",57.0,8.0,28,25,25,2185,4,1,15,12,15,14,15,14,12,14,16,6,15,14,11,13,16,13,14,10,13,10,1,0.78125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Pascal Struijk,0,,,0.0,20,27,22,2075,3,0,13,8,11,13,12,12,11,13,5,4,11,11,10,12,12,13,11,11,8,10,0,0.675,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Tyler Roberts,0,,,0.0,21,27,14,1340,3,0,13,12,12,13,13,5,15,11,6,13,12,11,9,12,10,11,12,13,9,14,0,0.675,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rodrigo,1,Groin Injury,33.0,7.0,29,26,14,1288,3,0,13,14,12,12,14,9,17,14,5,14,13,13,9,10,12,13,16,16,12,17,1,0.7878787878787878,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Diego Llorente,3,"Hamstring Injury, Groin Injury, Groin Injury",121.0,19.0,26,15,14,1204,1,0,16,9,15,13,14,16,13,13,11,6,12,15,15,12,18,8,14,11,15,12,1,0.7142857142857143,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hélder Costa,0,,,0.0,26,22,13,1156,0,0,12,13,10,8,12,5,16,12,7,16,13,12,10,13,10,11,13,15,9,16,0,0.55,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Robin Koch,1,Knee Injury,94.0,18.0,24,17,13,1132,1,0,11,10,17,15,13,14,14,13,9,5,13,13,14,11,12,12,15,10,7,11,1,0.7727272727272727,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Jamie Shackleton,1,Knock,37.0,4.0,20,13,3,461,0,0,13,13,14,8,14,11,14,15,8,12,15,12,12,13,13,13,13,16,14,15,1,0.3611111111111111,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Pablo Hernandez,1,"Knock, Groin Injury",60.0,6.0,35,16,3,427,1,0,11,17,17,6,9,5,11,15,12,16,14,16,13,17,8,15,17,12,6,12,1,0.47058823529411764,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Kiko Casilla,1,Ankle Injury,31.0,3.0,33,3,3,270,0,0,13,10,13,15,14,14,14,13,13,11,15,11,13,13,16,12,14,14,12,11,1,0.08108108108108109,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Gaetano Berardi,0,,,0.0,31,2,1,113,0,0,18,5,14,13,17,13,13,15,13,2,18,12,14,10,20,13,13,10,19,12,0,0.05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Ian Carlo Poveda,1,Ankle Injury,32.0,6.0,20,14,0,355,0,0,7,11,8,7,12,7,14,7,3,14,8,9,12,11,9,13,9,13,7,14,1,0.4117647058823529,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Niall Huggins,0,,,0.0,19,1,0,38,0,0,11,9,10,7,13,2,13,13,6,12,13,9,7,11,8,11,9,12,5,13,0,0.025,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Leif Davis,0,,,0.0,20,2,0,33,0,0,12,10,13,10,12,13,13,13,5,10,11,11,11,11,13,12,12,13,9,12,0,0.05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Michael Keane,0,,,0.0,27,35,33,2991,4,0,13,10,15,14,13,14,13,14,12,8,17,14,12,11,13,13,14,9,11,11,0,0.7608695652173914,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Richarlison,2,"Bruise, Head Injury",15.0,2.0,23,34,33,2861,4,1,16,10,8,15,16,7,16,15,9,14,14,9,12,12,13,12,12,14,14,14,1,0.7727272727272727,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Dominic Calvert-Lewin,2,"Hamstring Injury, Muscle Injury",32.0,5.0,23,33,32,2871,3,0,16,10,13,15,15,6,15,14,5,13,14,13,11,12,14,14,11,14,13,16,1,0.8048780487804879,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Jordan Pickford,1,Chest Injury,17.0,5.0,26,31,31,2742,1,0,11,13,10,13,13,14,8,9,14,3,14,12,14,11,15,12,14,16,16,8,1,0.7560975609756098,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lucas Digne,1,Ankle Injury,46.0,9.0,27,30,30,2681,2,1,17,12,14,13,16,12,14,15,8,10,16,13,12,16,15,14,13,15,13,15,1,0.8108108108108109,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ben Godfrey,1,Hamstring Injury,11.0,1.0,22,31,29,2685,4,0,15,13,14,13,15,14,15,15,13,7,14,12,14,15,14,13,12,13,12,16,1,0.6888888888888889,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Abdoulaye Doucoure,1,Foot Injury,64.0,9.0,27,29,29,2443,6,0,15,13,16,15,16,12,13,16,11,12,14,14,14,15,13,15,14,13,12,15,1,0.7837837837837838,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Mason Holgate,1,Ankle Injury,49.0,8.0,23,28,26,2287,9,0,13,11,13,14,15,14,15,15,10,9,13,14,10,14,13,13,13,15,13,14,1,0.7368421052631579,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Gylfi Sigurðsson,0,,,0.0,30,36,24,2253,2,0,16,11,14,12,17,12,12,18,14,13,16,13,13,14,13,13,11,12,15,10,0,0.782608695652174,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Allan,2,"Muscle Injury, Groin Injury",72.0,13.0,29,24,23,2051,6,0,17,13,16,16,16,16,14,14,13,13,17,14,15,13,16,18,14,14,16,13,1,0.7272727272727273,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Yerry Mina,2,"Calf Injury, Muscle Injury",83.0,9.0,25,24,23,1937,2,0,14,9,13,16,12,14,13,11,15,9,15,13,12,14,13,8,11,13,13,13,1,0.6486486486486487,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
James Rodriuez,7,"Calf Injury, Calf Injury, Calf Injury, Calf Strain, Groin Injury, Knock, Knock",100.0,15.0,29,23,21,1764,4,0,10,19,12,10,13,9,11,12,10,18,13,16,13,18,12,14,16,14,10,12,1,0.7419354838709677,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Seamus Coleman,2,"Muscle Injury, Muscle Injury",59.0,8.0,31,25,18,1613,0,0,15,9,15,13,15,13,15,14,15,11,18,14,13,13,15,14,12,12,15,13,1,0.6578947368421053,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Andre Gomes,1,Bruise,19.0,2.0,27,28,17,1570,3,0,14,15,14,14,12,11,13,13,9,13,12,13,11,16,9,15,13,11,10,11,1,0.6363636363636364,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Alex Iwobi,0,,,0.0,24,30,17,1542,0,0,15,15,15,13,15,5,14,14,8,15,15,13,12,12,13,14,13,15,12,15,0,0.6521739130434783,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Tom Davies,1,Bruise,7.0,1.0,22,25,17,1423,3,0,17,13,15,11,15,11,12,15,7,14,14,12,14,12,15,13,12,14,15,14,1,0.5555555555555556,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Robin Olsen,0,,,0.0,30,7,7,630,1,0,10,8,12,14,10,14,10,14,10,2,14,13,15,14,14,13,12,12,13,11,0,0.15217391304347827,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Bernard,0,,,0.0,27,12,3,455,2,0,11,14,13,7,13,6,14,15,10,18,14,14,11,12,8,8,12,16,10,16,0,0.2608695652173913,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Fabian Delph,2,"Hamstring Injury, Knock",84.0,14.0,30,8,2,266,1,0,16,13,17,15,14,14,14,12,16,12,12,13,13,12,17,14,13,15,15,13,1,0.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Anthony Gordon,0,,,0.0,19,3,1,88,0,0,14,10,11,6,13,9,14,16,10,13,4,7,8,8,9,7,8,10,13,15,0,0.06521739130434782,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Niels Nkounkou,1,Hamstring Injury,14.0,4.0,19,2,1,81,1,0,12,9,9,10,14,8,12,14,5,1,10,14,8,5,8,9,9,11,9,12,1,0.047619047619047616,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Jonjoe Kenny,2,"Knee Problems, Ankle Injury",63.0,7.0,23,4,1,79,0,0,15,10,13,12,16,14,15,14,13,6,15,12,12,10,15,12,12,11,11,13,1,0.10256410256410256,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Joshua King,4,"Back Injury, Thigh Problems, Thigh Problems, Thigh Problems",61.0,13.0,28,11,0,148,0,0,13,7,13,13,13,6,18,16,5,16,13,9,12,10,9,10,10,14,5,18,1,0.3333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Cenk Tosun,2,"Patella Rupture, Edeme In The Knee",222.0,28.0,29,5,0,48,1,0,15,10,13,14,12,8,10,14,13,12,17,13,15,15,14,14,15,9,14,9,1,0.2777777777777778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
João Virgínia,0,,,0.0,20,1,0,48,0,0,10,10,11,7,16,8,12,12,5,3,10,7,9,8,11,8,11,15,12,13,0,0.021739130434782608,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Moise Kean,3,"Muscle Fatigue, Muscular Problems, Knock",35.0,0.0,20,2,0,15,0,0,15,11,10,14,10,5,16,18,12,12,16,8,9,10,16,14,12,15,16,17,1,0.043478260869565216,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Jean-Philippe Gbamin,1,Medial Collateral Ligament Injury,81.0,9.0,24,1,0,12,0,0,16,10,14,16,17,12,15,18,11,7,16,12,13,13,17,15,11,12,16,13,1,0.02702702702702703,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Nathan Broadhead,0,,,0.0,22,1,0,3,0,0,11,11,10,9,11,7,13,11,7,13,9,11,11,10,11,11,10,12,11,13,0,0.021739130434782608,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Emiliano Martinez,0,,,0.0,27,38,38,3420,1,0,11,5,11,13,12,13,10,13,7,1,13,11,14,12,13,13,13,16,7,10,0,0.9047619047619048,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Matt Targett,1,Knock,1.0,0.0,24,38,38,3404,7,0,14,13,13,13,14,13,12,13,9,10,14,12,13,12,11,14,12,14,10,10,1,0.9047619047619048,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
John McGinn,0,,,0.0,25,37,37,3330,12,0,16,15,13,15,14,13,13,15,8,11,15,13,11,12,13,14,12,12,14,13,0,0.8809523809523809,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ollie Watkins,0,,,0.0,24,37,37,3328,4,1,12,12,12,13,14,5,14,14,8,14,14,12,10,13,11,13,13,14,8,14,0,0.8809523809523809,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Tyrone Mings,0,,,0.0,27,36,36,3194,6,1,14,12,13,15,13,14,14,14,15,13,16,12,12,15,16,13,13,12,15,14,0,0.8571428571428571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ezri Konsa,1,Knock,12.0,2.0,22,36,35,3196,3,0,16,14,15,12,15,14,13,14,8,10,11,12,12,15,12,13,13,14,13,14,1,0.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Douglas Luiz,0,,,0.0,22,33,32,2781,10,1,13,13,13,13,14,13,13,13,12,14,13,12,12,14,12,13,14,14,13,14,0,0.7857142857142857,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Bertrand Traore,1,Bruised Rib,18.0,1.0,24,36,29,2317,1,0,11,11,9,10,13,10,16,13,7,13,13,9,10,12,9,10,10,16,8,16,1,0.8780487804878049,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Matty Cash,0,,,0.0,22,28,28,2372,8,1,13,11,11,10,14,10,13,12,9,11,15,11,12,12,11,13,13,10,8,11,0,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Jack Grealish,2,"Shinbone Injury, Calf Injury",80.0,12.0,24,26,24,2185,6,0,15,16,14,14,13,10,15,15,12,17,14,14,11,14,13,14,13,15,11,15,1,0.8666666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Anwar El Ghazi,0,,,0.0,25,28,17,1613,2,0,11,11,8,11,13,4,14,13,6,16,14,10,8,10,11,14,12,13,11,13,0,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Trezeguet,2,"Knee Surgery, Head Injury",289.0,33.0,25,21,12,1166,0,0,14,14,13,11,13,8,15,15,12,16,13,11,12,12,11,14,14,13,13,14,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Marvelous Nakamba,0,,,0.0,26,13,9,749,3,0,16,13,15,14,16,13,11,14,8,12,16,11,13,12,17,16,14,13,18,12,0,0.30952380952380953,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ahmed Elmohamady,1,Hamstring Injury,54.0,1.0,32,14,8,839,2,0,14,13,13,11,14,10,13,15,8,11,8,12,10,13,10,13,12,13,13,12,1,0.34146341463414637,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Kortney Hause,2,"Ankle Injury, Groin Injury",162.0,22.0,25,7,7,630,2,0,13,9,12,15,15,13,14,12,10,7,9,12,11,12,12,12,13,14,11,14,1,0.35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Jacob Ramsey,0,,,0.0,19,22,6,626,0,0,12,9,10,9,9,6,13,13,2,12,9,10,11,9,10,7,8,12,12,14,0,0.5238095238095238,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
